<s> Food was excellent , I only missed good coffee .. I enjoyed especially	and cakes . </s>	home made pastry	1
<s> Having the Level Member offer , we had several VIP services ( free mini bar refilled , bottle of wine as a welcoming reception , VIP restaurant for breakfast , free	( alcohol + sweets + tea / coffee / ... ) , discount on several things ( restaurant , laundry , shopping areas , clubs ... ) </s>	lounge bar access	1
<s> VIP area at the pool and in the garden , special	and many other special services ... </s>	SPA treatment	1
<s> the worst hotel experience in my life , no hot water , shower equipment destroyed , no	, personnel didn 't know the hotel restaurant / bar menu , no towels in the room and the manager didn 't care at all for the complaints </s>	Wi · Fi in the room	0
<s> Terrible service , very bad rooms , very bad	</s>	manager	0
<s> Terrible service , very bad	, very bad manager </s>	rooms	0
<s> the worst	in my life , no hot water , shower equipment destroyed , no Wi · Fi in the room , personnel didn 't know the hotel restaurant / bar menu , no towels in the room and the manager didn 't care at all for the complaints </s>	hotel experience	0
<s> the worst hotel experience in my life , no	, shower equipment destroyed , no Wi · Fi in the room , personnel didn 't know the hotel restaurant / bar menu , no towels in the room and the manager didn 't care at all for the complaints </s>	hot water	0
<s> awful	</s>	experience	0
<s> the worst hotel experience in my life , no hot water , shower equipment destroyed , no Wi · Fi in the room , personnel didn 't know the hotel restaurant / bar menu , no	, personnel didn 't know the hotel restaurant / bar menu , no towels in the room and the manager didn 't care at all for the complaints </s>	towels in the room	0
<s> the worst hotel experience in my life , no hot water ,	destroyed , no Wi · Fi in the room , personnel didn 't know the hotel restaurant / bar menu , no towels in the room and the manager didn 't care at all for the complaints </s>	shower equipment	0
<s>	didn 't care at all for the complaints </s>	the manager	0
<s> the worst hotel experience in my life , no hot water , shower equipment destroyed , no Wi · Fi in the room ,	didn 't know the hotel restaurant / bar menu , no towels in the room and the manager didn 't care at all for the complaints </s>	personnel	0
<s> Terrible	, very bad rooms , very bad manager </s>	service	0
<s> The accommodation itself left something to be desired :	was rather small ( the twin bed took up 2 / 3rds of the space ) ; the bathroom was very small , with gaps in the wall and exposed pipes that were rather noisy . </s>	the room	0
<s>	itself was rather good , with a number of decent shops and restaurants that I made use of . </s>	The location	1
<s> The accommodation itself left something to be desired : the room was rather small ( the twin bed took up 2 / 3rds of the space ) ; the bathroom was very small , with gaps in the wall and exposed	that were rather noisy . </s>	pipes	0
<s> The accommodation itself left something to be desired : the room was rather small ( the twin bed took up 2 / 3rds of the space ) ; the bathroom was very small , with gaps in the wall and exposed	that were rather noisy . </s>	pipes	0
<s> The accommodation itself left something to be desired :	was very small , with gaps in the wall and exposed pipes that were rather noisy . </s>	the bathroom	0
<s> The accommodation itself left something to be desired :	was very small , with gaps in the wall and exposed pipes that were rather noisy . </s>	the bathroom	0
<s> There was a	on the floor . </s>	certain amount of dust	0
<s> Budget	in Paris </s>	stay	1
<s>	was decent enough . </s>	The breakfast	1
<s>	itself left something to be desired : the room was rather small ( the twin bed took up 2 / 3rds of the space ) ; the bathroom was very small , with gaps in the wall and exposed pipes that were rather noisy . </s>	The accommodation	0
<s> Anyway , there is no chance to have	, no restaurant at the hotel . </s>	breakfast	0
<s> On	is its placement at the very centre of Madrid with a walking distance to Sol , Gran Via etc. I would recommend the hostel only for a short stay in the city . </s>	the hostel	0
<s> On the other hand a big advantage of the hostel is	at the very centre of Madrid with a walking distance to Sol , Gran Via etc. I would recommend the hostel only for a short stay in the city . </s>	its placement	1
<s> On the other hand a big advantage of the hostel is	at the very centre of Madrid with a walking distance to Sol , Gran Via etc. I would recommend the hostel only for a short stay in the city . </s>	its placement	1
<s> Anyway , there is no chance to have breakfast , no	at the hotel . </s>	restaurant	0
<s> If you are looking for a cheap hostel in the centre of Madrid and do not need any other services ,	is worth trying . </s>	it	1
<s> If you are looking for a cheap	in the centre of Madrid and do not need any other services , it is worth trying . </s>	hostel	1
<s> If you are looking for a cheap	in the centre of Madrid and do not need any other services , it is worth trying . </s>	hostel	1
<s> We tried NOT to eat in the buffet restaurant as the quality and choice of food was very limited ,	was clean and the lobby staff were very helpful , The house · keeping was basic but not impressive , The pool , bar & beach areas were kept tidy and the outdoor staff were pleasant. there were quite a lot of Russian guests there ( approx 85 % ) with a minority of British , French , swedish , German , Norwiegen & Egyptian . </s>	The reception area	1
<s> We tried NOT to eat in	were very helpful , The house · keeping was basic but not impressive , The pool , bar & beach areas were kept tidy and the outdoor staff were pleasant. there were quite a lot of Russian guests there ( approx 85 % ) with a minority of British , French , swedish , German , Norwiegen & Egyptian . </s>	the outdoor staff	1
<s> We tried NOT to eat in the buffet restaurant as the quality and	was very limited , The reception area was clean and the lobby staff were very helpful , The house · keeping was basic but not impressive , The pool , bar & beach areas were kept tidy and the outdoor staff were pleasant. there were quite a lot of Russian guests there ( approx 85 % ) with a minority of British , French , swedish , German , Norwiegen & Egyptian . </s>	choice of food	0
<s> We tried NOT to eat in	and choice of food was very limited , The reception area was clean and the lobby staff were very helpful , The house · keeping was basic but not impressive , The pool , bar & beach areas were kept tidy and the outdoor staff were pleasant. there were quite a lot of Russian guests there ( approx 85 % ) with a minority of British , French , swedish , German , Norwiegen & Egyptian . </s>	the quality	0
<s> This hotel does not deserve 4 * in my opinion , although in general most of	were like british politicians , when you complained they did not give you an answer but changed the subject . </s>	the upper management	0
<s> We tried NOT to eat in	were very helpful , The house · keeping was basic but not impressive , The pool , bar & beach areas were kept tidy and the outdoor staff were pleasant. there were quite a lot of Russian guests there ( approx 85 % ) with a minority of British , French , swedish , German , Norwiegen & Egyptian . </s>	the lobby staff	1
<s> We tried NOT to eat in the buffet restaurant as the quality and choice of food was very limited , The reception area was clean and the lobby staff were very helpful , The house · keeping was basic but not impressive , The pool ,	& beach areas were kept tidy and the outdoor staff were pleasant. there were quite a lot of Russian guests there ( approx 85 % ) with a minority of British , French , swedish , German , Norwiegen & Egyptian . </s>	bar	1
<s> We tried NOT to eat in the buffet restaurant as the quality and choice of food was very limited ,	, bar & beach areas were kept tidy and the outdoor staff were pleasant. there were quite a lot of Russian guests there ( approx 85 % ) with a minority of British , French , swedish , German , Norwiegen & Egyptian . </s>	The pool	1
<s> We tried NOT to eat in the buffet restaurant as the quality and choice of food was very limited , The reception area was clean and the lobby staff were very helpful , The house · keeping was basic but not impressive , The pool , bar &	were kept tidy and the outdoor staff were pleasant. there were quite a lot of Russian guests there ( approx 85 % ) with a minority of British , French , swedish , German , Norwiegen & Egyptian . </s>	beach areas	1
<s> We tried NOT to eat in the buffet restaurant as the quality and choice of food was very limited ,	was basic but not impressive , The pool , bar & beach areas were kept tidy and the outdoor staff were pleasant. there were quite a lot of Russian guests there ( approx 85 % ) with a minority of British , French , swedish , German , Norwiegen & Egyptian . </s>	The house · keeping	0
<s> We tried NOT to eat in the buffet restaurant as the quality and choice of food was very limited ,	was basic but not impressive , The pool , bar & beach areas were kept tidy and the outdoor staff were pleasant. there were quite a lot of Russian guests there ( approx 85 % ) with a minority of British , French , swedish , German , Norwiegen & Egyptian . </s>	The house · keeping	0
<s>	does not deserve 4 * in my opinion , although in general most of the staff were very pleasant , the upper management were like british politicians , when you complained they did not give you an answer but changed the subject . </s>	This hotel	0
